Position	Phoneme/s	FrequencyData	TransitionalProbability	Z-TransformedTransitionalProbability	Occurences
0	f yː	382,215757541637	0,000676944849367938	-0,124755877977328	616
0	f ø	42,1169052062338	7,45935286238735E-05	-0,409630872055436	41
0	f ø̞	9743,66469699118	0,0172570688163683	7,71661933653877	13265
0	f øː	2988,39309410663	0,00529276272112309	2,05824106018425	3848
0	ɡ a	1792,22793316754	0,00317422671439427	1,05630429739003	3051
0	ɡ ɑ	4,01029995663981	7,10266870609605E-06	-0,441549882867355	10
0	ɡ ɑː	1041,4749957975	0,00184456323487345	0,427455546155507	1705
0	ɡ a͡uː	10,6282358548397	1,88237386288754E-05	-0,436006540286623	19
0	ɡ ɔ	870,321529138329	0,00154143220110447	0,284093278196739	1294
0	ɡ e	15,8036312160959	2,79899154913337E-05	-0,431671504420534	21
0	ɡ e̞	103,660442863099	0,000183593694123743	-0,358080521899432	209
0	ɡ eː	56,0223552409995	9,92215629040992E-05	-0,39798333202669	41
0	ɡ ɛ̝	137,80306692342	0,000244063920809838	-0,329481837251702	183
0	ɡ ɛː	22,9273237664757	4,06067343568798E-05	-0,425704527880718	40
0	ɡ ɪ	151,291532350582	0,000267953430901007	-0,318183573578362	188
0	ɡ iː	12,7194259127385	2,25274591344064E-05	-0,43425490910272	11
0	ɡ l	2299,07591491731	0,004071908518161	1,48085238041935	3746
0	ɡ n	430,616984463879	0,000762668581635911	-0,0842138439829034	621
0	ɡ o	22,0615944193108	3,90734353995596E-05	-0,426429683643383	60
0	ɡ ɵ	1824,74634758022	0,00323182029265975	1,08354250489832	2880
0	ɡ oː	397,298012391855	0,000703657130419294	-0,112122617877694	624
0	ɡ r	6711,73638723751	0,0118872005876441	5,17700312391324	10124
