Position	Phoneme/s	FrequencyData	TransitionalProbability	Z-TransformedTransitionalProbability	Occurences
5	p	7778,54508331607	0,0154927663847753	0,0951825141900863	13339
5	pː	1188,80193543377	0,00236777321030738	-0,601124608868791	1942
5	r	36902,2967901123	0,0734994342910104	3,1725521943964	53784
5	rː	3278,61582325706	0,00653011951092206	-0,380303817632587	4797
5	s	35356,2169685623	0,0704200597767629	3,00918522114665	55599
5	ʂ	4936,5777576738	0,0098323330546685	-0,205114788441693	9033
5	sː	3752,38880172211	0,00747374765682324	-0,330242458302663	5863
5	ʂː	504,721536652873	0,00100526933674262	-0,673408162829337	860
5	t	30572,1833653796	0,0608915535847762	2,50367892141785	46317
5	ʈ	2231,04384604474	0,00444363833219903	-0,4909958147682	3645
5	tː	3560,98301197243	0,00709251888543698	-0,350467406651408	5248
5	ʈː	702,36100061664	0,00139891390790676	-0,652524531484808	1187
5	u	854,895699716575	0,0017027219379966	-0,636406908215826	1535
5	ʉ	2253,24149988571	0,00448785007894148	-0,488650293229984	4067
5	ʉ̞	167,293622193064	0,000333203829062988	-0,709062581383234	350
5	ʊ	5892,72986940324	0,0117367304884645	-0,104082697936169	9667
5	uː	4223,25120961788	0,00841157873021363	-0,280488645257031	6777
5	ʉː	2830,18166460423	0,00563695946819595	-0,427687743209903	4734
5	v	8026,67762510926	0,015986979564912	0,121401511264172	13771
5	vː	50,7842720576158	0,000101148589431855	-0,721373575693891	81
5	y	303,518638928835	0,000604527365462634	-0,694668325436791	508
5	ʏ	2346,03033109766	0,00467266043482235	-0,478845734438652	4136
5	yː	1359,15075465251	0,00270706216882213	-0,583124651425108	2441
5	ø	731,975047481077	0,00145789711168899	-0,649395354624412	1345
5	ø̞	2766,92024329983	0,00551095975861786	-0,434372279660043	4911
5	øː	3425,34141140097	0,00682235735687324	-0,364800015759453	5363
6	a	42376,0243227471	0,0937942130726947	3,9156905152036	64602
6	ɑ	1067,26555290237	0,00236226343254051	-0,554209133069164	1982
6	ɑː	7967,00871491918	0,0176340118003477	0,192391840949578	13251
6	a͡u	30,2422764377255	6,69376272393898E-05	-0,66642238073769	55
6	a͡uː	27,2100250993697	6,02261050363256E-05	-0,666750491762916	29
6	b	4680,3079063239	0,0103592964188459	-0,163252415276353	8568
6	bː	309,148890557595	0,000684263740536444	-0,636242713919295	483
6	ɔ	6564,46313835261	0,0145296465193878	0,0406264970836195	11206
6	ɕ	512,264487663806	0,00113383558919005	-0,614264170794283	927
6	d	18852,7165027291	0,0417282115752159	1,3703023582574	28856
6	dː	593,988443829395	0,00131472169826339	-0,605421061153654	1020
6	ɖ	1882,97577469122	0,00416773951414094	-0,465943522045089	3185
6	e	1211,74722192551	0,00268205616123639	-0,538575195357634	2150
6	e̞	34050,1770198826	0,0753659553865106	3,01477499416369	50426
6	eː	8857,75272360352	0,0196055661091581	0,288776638016531	13449
6	ɛ	334,390627429391	0,000740133277245371	-0,633511379593961	719
6	ɛ̝	8501,82337645965	0,0188177594765544	0,250262567127291	14403
6	ɛː	3060,27500142177	0,00677354919749553	-0,338551425158454	5623
6	f	4359,77276148698	0,00964983057931499	-0,197936583327694	7970
6	fː	795,12885766834	0,00175992171725179	-0,583656246817754	1253
6	ɡ	9782,11439513987	0,0216515290554691	0,388799103796679	16495
6	ɡː	887,985628690329	0,00196544896775895	-0,573608487928569	1475
6	h	3256,45738647885	0,00720777521844097	-0,317323104577587	5768
6	ɧ	2959,54135330654	0,00655058743064952	-0,349451517818904	5292
6	ɧː	4,78481692236836	1,059061450674E-05	-0,669177057777676	11
6	i	559,468604707837	0,00123831620252497	-0,609156351715338	1057
6	ɪ	23302,9312432897	0,0515782245546384	1,85184704504888	40417
6	iː	6280,04949898306	0,0139001312706558	0,00985093121234597	10688
6	ʝ	3580,34109685322	0,00792465270346076	-0,282276598069129	5700
6	ʝː	489,94726966526	0,00108443912188102	-0,616679051508514	848
6	k	15339,7188130542	0,0339526153720491	0,990171180146959	25638
6	kː	4202,20533858875	0,00930107411447838	-0,214986492091987	7303
6	l	17434,9117450705	0,0385900719394047	1,21688586315312	29923
6	ɭ	656,240446503701	0,00145250898945818	-0,598684954498683	1152
6	lː	5079,62757524191	0,0112431422894579	-0,120043204910342	8053
6	m	6880,67542269901	0,0152295442291942	0,0748429010780987	12036
6	ɱ	277,026185373831	0,000613164011323291	-0,639718617647182	543
6	mː	3604,71849031027	0,00797860912038778	-0,279638791810011	5581
6	n	27188,1515360895	0,0601776905451657	2,27225533949819	42549
6	ɳ	4167,845612397	0,00922502300937698	-0,218704457303069	6607
6	nː	6222,14177114664	0,0137719595072578	0,00358490579796699	10243
6	ɳː	50,6822391092376	0,000112179016554447	-0,664210632317333	81
6	ŋ	6786,94721538233	0,0150220881596718	0,0647008466229581	11449
6	ŋː	2486,25101818353	0,00550301642210765	-0,400664877055483	4195
6	o	453,941478175236	0,00100474464999887	-0,620575132618425	911
6	ɵ	3324,51985009531	0,00735842326333714	-0,309958264983281	5764
6	oː	3510,54293921953	0,0077701629094368	-0,289829252023105	5805
6	p	5816,18280430267	0,01287341835236	-0,0403427235268266	10415
6	pː	1396,17790537432	0,00309027120965128	-0,518618491945854	2174
6	r	29236,277788637	0,064710970700664	2,49387707514238	44788
6	rː	2874,041675661	0,00636134421798626	-0,35870318720855	4738
6	s	36136,7308021049	0,0799842902389459	3,240554860105	62472
6	ʂ	3681,76395107069	0,00814913994479472	-0,271301928437457	7841
6	sː	4409,20945949281	0,00975925274103203	-0,192587183209932	6997
6	ʂː	394,395293269177	0,000872946359715489	-0,627018450667523	666
6	t	28522,3202444635	0,0631307118846636	2,41662182297265	44709
6	ʈ	1556,5983501912	0,00344534249401181	-0,501259866046249	2620
6	tː	3470,30938167714	0,00768111078788658	-0,294182807299591	5488
6	ʈː	658,423952007206	0,00145734191523907	-0,598448683771293	1048
6	u	417,109639023393	0,000923221821359827	-0,62456059792343	807
6	ʉ	1565,80612749462	0,00346572279726406	-0,500263519466116	2820
6	ʉ̞	152,416967495985	0,000337356553704321	-0,653202215696377	332
6	ʊ	5318,07239983449	0,0117709111172645	-0,0942417896822262	9474
6	uː	3700,42147963987	0,00819043613144733	-0,269283051984313	6124
6	ʉː	2097,39974493426	0,00464234108128402	-0,44274133302482	3578
6	v	6699,76632847396	0,0148291237933058	0,0552672585091383	11992
6	vː	72,7811461265024	0,000161092278866749	-0,661819374394188	99
6	y	126,235024059016	0,000279405983290236	-0,656035287016966	248
6	ʏ	1968,39353493851	0,00435680141253442	-0,456700716696884	3626
6	yː	1115,66974717	0,00246940027190448	-0,548971457153088	2117
6	ø	476,033201745962	0,00105364201261964	-0,618184651994964	997
6	ø̞	2493,1909274332	0,00551837707326055	-0,399913929826907	4347
6	øː	2637,6750073101	0,00583817513809014	-0,384279731243961	4424
7	a	39813,9318537095	0,100887085151457	3,91389681046282	64509
7	ɑ	729,911750108024	0,0018495703754347	-0,513356221517474	1445
7	ɑː	5043,34360145991	0,0127796530430122	-0,0247510526654021	8783
7	a͡u	15,7882288608281	4,00068095591682E-05	-0,594248758064879	28
7	a͡uː	22,3535542219128	5,66431101683243E-05	-0,593505069044821	42
7	b	3647,78317643476	0,00924335263563619	-0,182833540255642	6918
7	bː	246,308541260992	0,000624137070084766	-0,568136506835313	390
7	ɔ	3751,15218521816	0,00950528602190587	-0,171124387606144	6603
7	ɕ	418,145399084975	0,00105956554700953	-0,548671639920635	758
7	d	16046,0209513571	0,0406600455340559	1,22158022359819	26016
7	dː	479,528118984535	0,00121510717279241	-0,54171849559039	797
7	ɖ	1364,65503018407	0,00345798723769396	-0,441455503428681	2490
7	e	818,57848137203	0,002074248714163	-0,503312473361993	1718
7	e̞	36337,5005361994	0,09207793202281	3,52010310525747	58860
7	eː	7750,844124745	0,0196403629282839	0,281941807204906	12779
7	e͡ʉ	8,62151700068273	2,18466169826824E-05	-0,595060569304564	11
7	ɛ	142,345333065206	0,000360698003669384	-0,579912967585234	285
7	ɛ̝	5727,13800454705	0,0145123637037885	0,0527059447543635	10458
7	ɛː	2188,96284324786	0,00554675387428599	-0,34808181118827	4372
7	f	3755,51347050119	0,00951633736346478	-0,170630361826774	6945
7	fː	705,131357678902	0,00178677774369289	-0,516163227225298	1174
7	ɡ	8693,84263443693	0,0220298875623881	0,388760220462293	15464
7	ɡː	671,842839117326	0,00170242582338953	-0,519933993240186	1242
7	h	2610,27338914483	0,0066143397905751	-0,300357744247783	4719
7	ɧ	2580,5936071919	0,00653913228029542	-0,303719729639544	4607
7	ɧː	2,32837960343874	5,90003097860712E-06	-0,595773426158817	2
7	i	421,803642355735	0,0010688354051516	-0,548257251416861	794
7	ɪ	20297,3341132791	0,0514327216552756	1,70314888097083	36534
7	iː	4672,35004969583	0,0118395685975727	-0,0667754483785054	8196
7	ʝ	2415,31225646374	0,00612031522484538	-0,322442019700837	3939
7	ʝː	405,631550883055	0,00102785590140712	-0,550089149487124	672
7	k	11952,9773879007	0,0302884189378101	0,757939598137808	20810
7	kː	2822,17597424359	0,0071512933932794	-0,276354421153685	5241
7	l	12690,4736715354	0,0321572082510416	0,841479690716336	22052
7	ɭ	519,98062583745	0,00131761238424592	-0,537136226848817	944
7	lː	3826,8716488644	0,00969715644567034	-0,162547244719636	6168
7	m	5092,34496061023	0,0129038207416786	-0,0192004103493258	9021
7	ɱ	153,618275290031	0,000389263237726704	-0,578636021981586	307
7	mː	2304,04043843758	0,00583835640145134	-0,335046365221704	3806
7	ɱː	2,70926996097583	6,8651935773529E-06	-0,595730280699732	9
7	n	27746,60548033	0,0703089099575359	2,54696712582894	45301
7	ɳ	5864,30974865177	0,0148599520173144	0,0682441114623904	10728
7	nː	4951,64320364668	0,0125472875013069	-0,0351384402262587	8577
7	ɳː	52,217236553874	0,000132316617457957	-0,590122252287491	90
7	ŋ	7728,58481006557	0,0195839586177594	0,279420377266454	14127
7	ŋː	1794,95272631648	0,00454834627255881	-0,392713414595275	3188
7	o	215,325493957701	0,000545627131829383	-0,571646119964922	416
7	ɵ	2352,10554449451	0,00596015166812825	-0,329601777230015	4298
7	oː	2251,5230746168	0,00570527927218952	-0,340995283925329	3951
7	p	4288,02902810201	0,0108657128183068	-0,110309516869793	7931
7	pː	1016,52507471264	0,00257583833086232	-0,48089001903886	1678
7	r	27069,7768216957	0,0685938502450844	2,47029917501101	42066
7	rː	2167,39343003005	0,00549209774949109	-0,350525092350583	3586
7	s	34669,2896741947	0,0878507451198925	3,33113606509078	68179
7	ʂ	3620,95833336139	0,00917537943878486	-0,185872131667533	8838
7	sː	3064,05351191679	0,00776420245810432	-0,248955677135208	5292
7	ʂː	317,286123082381	0,000803991734210129	-0,560096501905205	603
7	t	27042,6967448851	0,0685252302950344	2,46723167192796	44111
7	ʈ	1168,44993308275	0,00296081051043318	-0,463680689290556	2066
7	tː	2437,18399480716	0,0061757374307398	-0,319964492577504	3890
7	ʈː	709,811685702728	0,00179863752819274	-0,515633061792489	1155
7	u	259,775486188097	0,000658261828839641	-0,566611034977454	466
7	ʉ	1300,82743097497	0,00329625037482689	-0,448685592129216	2385
7	ʉ̞	106,110982071506	0,000268881448913098	-0,584017423571938	258
7	ʊ	5235,45138748529	0,0132664473299521	-0,00298999083262649	9705
7	uː	3363,37364327418	0,00852266900922906	-0,215050107657655	6142
7	ʉː	1557,16233005254	0,00394579387848163	-0,419649186556418	2783
7	v	5360,48170990493	0,0135832697134036	0,0111728530241346	10048
7	vː	54,8188381720782	0,000138908983289856	-0,589827555154963	72
7	y	40,8378760265003	0,000103481723212582	-0,591411252453371	90
7	ʏ	1215,8960750601	0,00308103734417984	-0,458306214623718	2295
7	yː	796,900887122046	0,00201931846248596	-0,505768008760217	1490
7	ø	338,997054010049	0,000859006459840973	-0,557637190285729	631
7	ø̞	1689,35483541692	0,0042807649783992	-0,404675044474099	3014
7	øː	1639,76567466699	0,00415510781141679	-0,410292270176613	2916
8	a	34396,2113728216	0,104265802357596	3,71729803172597	59765
8	ɑ	419,602917792249	0,00127194923943766	-0,501425841274925	755
8	ɑː	3987,40798029717	0,0120870955200977	-0,0584274057093249	6987
8	a͡u	12,7967173852294	3,87909002899259E-05	-0,551937152067272	38
8	a͡uː	13,2027291273326	4,00216503745254E-05	-0,551886739400823	23
8	b	2403,8633825175	0,00728687068524871	-0,255049072861798	4806
8	bː	206,99383866679	0,00062746383425022	-0,527824561998051	349
8	ɔ	2762,26821575462	0,00837330916247696	-0,210547543870827	5293
8	ɕ	269,39296382906	0,000816615330644297	-0,520076741042794	564
8	d	12426,5025845791	0,0376686620638589	0,989417317248215	21435
8	dː	301,855880687178	0,000915020705480261	-0,516045965501502	574
8	ɖ	814,53207022378	0,00246910448733266	-0,452389250535972	1497
8	e	595,640553539035	0,00180557502564201	-0,47956803349948	1123
8	e̞	35672,4134382184	0,108134374709264	3,87575834795173	61328
8	eː	5753,65858370469	0,0174411600806612	0,160880050953395	9935
8	e͡ʉ	2,70926996097583	8,21265467939545E-06	-0,553189665405167	4
8	ɛ	82,5905958221088	0,000250358234145184	-0,543271157592259	174
8	ɛ̝	4430,16356605958	0,0134292278234915	-0,00345242013851248	8308
8	ɛː	1791,42987453689	0,00543039090007297	-0,33109220895536	3638
8	f	2736,1208210123	0,00829404813390557	-0,213794149209974	5416
8	fː	509,355205622288	0,00154401682858567	-0,490281700157185	965
8	ɡ	6621,60662860363	0,0200721852922809	0,268649287026091	12919
8	ɡː	345,178739444378	0,00104634600115842	-0,510666759430138	721
8	h	1876,51491022581	0,00568831057089287	-0,320527579711359	3388
8	ɧ	1693,74572250983	0,0051342793202735	-0,343221214259578	3102
8	i	199,128879782221	0,00060362265477494	-0,528801118850405	374
8	ɪ	15242,5694935879	0,0462050520917586	1,33907578044438	29023
8	iː	3114,20381884099	0,00944013735574125	-0,166849270322879	5556
8	ʝ	1801,01869984287	0,00545945766423945	-0,329901607301111	3014
8	ʝː	185,842779402431	0,000563348279748947	-0,530450794653847	363
8	k	9329,65420542484	0,0282811345384445	0,604895471711625	16739
8	kː	2056,15143507466	0,00623284572893924	-0,298222913933848	3985
8	l	9055,97438414035	0,0274515243861514	0,570913869423696	16645
8	ɭ	306,459907560911	0,000928976968013438	-0,515474304027112	615
8	lː	2445,13225720012	0,0074119697051535	-0,249924900828386	4283
8	m	3709,00940047564	0,0112431813172898	-0,092994915190359	6818
8	ɱ	100,029225718627	0,000303220240325735	-0,541105880726728	229
8	mː	1617,76115706094	0,00490394605486095	-0,352655878718897	2690
8	ɱː	2,80617997398389	8,5064195988294E-06	-0,55317763252125	7
8	n	25927,7920089643	0,0785953431868845	2,66581218421492	44750
8	ɳ	7136,7840637578	0,0216338511411924	0,332616570499748	14347
8	nː	2915,58117650432	0,00883804926687742	-0,191511357595459	5325
8	ɳː	37,2823007022343	0,000113014452502382	-0,548896886438037	55
8	ŋ	7737,2632653394	0,0234540936403831	0,407175393706183	14377
8	ŋː	1182,34545398795	0,00358406325881922	-0,406719503805691	2185
8	o	148,747627721934	0,00045090113516023	-0,535056734124652	286
8	ɵ	1711,72802224414	0,00518878936179261	-0,340988432336068	3178
8	oː	1666,44990445412	0,0050515370571871	-0,346610414197445	3097
8	p	3254,289935562	0,00986478270986934	-0,149455402254229	6097
8	pː	682,266258886783	0,00206816495378777	-0,468812106178194	1243
8	r	23885,9025439929	0,0724057300029455	2,41227987997373	38003
8	rː	1240,71106350672	0,00376098789277392	-0,399472506490906	2137
8	s	32543,8046228234	0,0986505712500852	3,48729295075773	69966
8	ʂ	3650,46566185001	0,0110657167176381	-0,100264030001555	9605
8	sː	2318,96579004806	0,00702951921414894	-0,265590428117582	4106
8	ʂː	163,531967967896	0,000495717149382395	-0,533221028561963	282
8	t	23686,6405398066	0,0718017038059708	2,38753840599303	41105
8	ʈ	745,991607629169	0,0022613366535754	-0,460899613958417	1399
8	tː	1802,14520837836	0,0054628724681271	-0,329761733762581	3073
8	ʈː	303,329908295365	0,000919488949659803	-0,515862942070297	527
8	u	191,764178242859	0,000581297913634044	-0,529715560980282	379
8	ʉ	922,264007343267	0,00279567408366259	-0,439012656588635	1799
8	ʉ̞	103,010963494818	0,000312258831183451	-0,540735651651154	214
8	ʊ	4201,3556180826	0,0127356385202096	-0,0318624821298504	8199
8	uː	2974,11070070906	0,00901547077812089	-0,184244007725481	5343
8	ʉː	1107,89128533145	0,00335836911042323	-0,415964145723713	2082
8	v	4128,80739676999	0,0125157219014056	-0,0408704710702527	7884
8	vː	23,3358545273106	7,07383603856074E-05	-0,550628554432491	42
8	y	32,4384691781014	9,83312661806521E-05	-0,549498323385892	63
8	ʏ	815,854635089166	0,00247311360000395	-0,452225033557736	1607
8	yː	527,516134446326	0,00159906835140814	-0,488026738656621	1147
8	ø	240,600946601094	0,000729337614350818	-0,523651717356049	439
8	ø̞	1216,28255246792	0,00368693734469888	-0,402505685710005	2307
8	øː	1370,92024764098	0,00415569313838751	-0,383305013072067	2415
9	a	27591,2829358984	0,104998428542469	3,5076705767482	52775
9	ɑ	340,919405247128	0,00129736634188938	-0,484767164036882	734
9	ɑː	3219,05163692909	0,012250077825662	-0,0630933859306845	6231
9	a͡u	14,1870633306375	5,39887673512748E-05	-0,532636563339949	26
9	b	1904,81734894727	0,00724876870584641	-0,255641223528176	3771
9	bː	106,127685362641	0,000403868142478749	-0,519166386734821	207
9	ɔ	1881,91664953095	0,00716162025911333	-0,258996394057818	3793
9	ɕ	191,651809456318	0,000729329580903693	-0,506636288176865	385
9	d	9185,09760526252	0,0349538227998441	0,810989158342213	16370
9	dː	142,596317358178	0,000542649258946621	-0,513823384885689	300
9	ɖ	518,322975364429	0,00197247435058241	-0,458775851741556	973
9	e	557,864004497876	0,00212294745223591	-0,452982714455725	994
9	e̞	30886,8024370411	0,117539504274791	3,99049556427748	56906
9	eː	4310,31113863841	0,01640285800184	0,0967865222662858	7737
9	ɛ	52,2447749432083	0,000198817114859657	-0,52706074619538	112
9	ɛ̝	3305,81228544914	0,012580244848888	-0,0503821247698265	6361
9	ɛː	1444,92655052248	0,00549865758386889	-0,323019604671814	3044
9	f	1634,72682564499	0,00622094116419719	-0,295212057049259	3453
9	fː	441,962414021324	0,00168188478422284	-0,469963401099231	894
9	ɡ	5032,25707674888	0,0191502180709722	0,202558476716606	9991
9	ɡː	278,921833733402	0,0010614350299053	-0,493850398617221	566
9	h	1543,87295964223	0,00587519743131386	-0,30852301354779	2859
9	ɧ	1349,09454625879	0,00513396958167852	-0,337059905828422	2569
9	i	92,1242001960088	0,000350577980508746	-0,521218030655787	147
9	ɪ	10547,7648609997	0,0401394432297129	1,01063288690451	20633
9	iː	2292,69719538642	0,00872484266855498	-0,198813132553472	4380
9	ʝ	1282,35890975109	0,00488000759747613	-0,346837312047205	2295
9	ʝː	101,264661130971	0,000385361938781167	-0,519878866091474	202
9	k	7180,81157752226	0,0273265267530718	0,517342170056065	13439
9	kː	1370,82170351838	0,00521665212218421	-0,333876670399451	2735
9	l	6058,20688685808	0,0230544626860261	0,352869893201896	11673
9	ɭ	243,727959901469	0,000927504996450168	-0,499006636256877	484
9	lː	2068,56256979333	0,00787189996473419	-0,231650989458687	3722
9	m	2966,42289208707	0,0112887009562104	-0,100105902632708	5326
9	ɱ	124,366135205555	0,000473274432030621	-0,516494280162578	264
9	mː	1218,78796228552	0,00463808881463636	-0,356151061186497	2130
9	ɱː	3,73045926004577	1,41962358530594E-05	-0,534168555406218	9
9	n	23476,5758108592	0,0893399402059405	2,90482680184568	41794
9	ɳ	7107,74153554178	0,0270484592344534	0,506636713118013	15239
9	nː	2280,95663345651	0,00868016404466821	-0,200533236672241	4333
9	ɳː	16,2628948227448	6,18883291475352E-05	-0,532332434259863	22
9	ŋ	6030,68627558635	0,0229497331979928	0,348837861593688	11870
9	ŋː	738,769091425621	0,00281138045793853	-0,426478396605509	1442
9	o	138,533287796898	0,000527187429206875	-0,514418657405417	251
9	ɵ	1137,56954938445	0,00432901272915175	-0,368050332054872	2245
9	oː	1275,95959921223	0,00485565506729853	-0,347774871976694	2547
9	p	2205,77468993918	0,00839405969995803	-0,211548107295399	4346
9	pː	534,818294666147	0,00203524716941111	-0,456359130392044	1002
9	r	19342,9196966816	0,0736093416276874	2,29920681959822	31436
9	rː	934,99793470895	0,00355812790811413	-0,397729002533251	1732
9	s	28136,6061865639	0,107073652246295	3,58756562565041	65886
9	ʂ	3194,04506915421	0,0121549155120537	-0,0667570862273661	8981
9	sː	1734,16082193603	0,00659933652111165	-0,280644029761737	3130
9	ʂː	109,599159936435	0,000417078813973087	-0,518657782653668	230
9	t	18704,0279034653	0,0711780435089215	2,20560308823348	34049
9	ʈ	473,217932919682	0,00180082743633625	-0,465384169959167	877
9	tː	1206,97502142981	0,0045931347532686	-0,357881769507103	2162
9	ʈː	263,360564137067	0,00100221673050484	-0,496130272790682	459
9	u	108,25880777969	0,000411978113491753	-0,518854157007739	219
9	ʉ	495,961638514566	0,0018873784442123	-0,462052000519292	1003
9	ʉ̞	38,0667398636066	0,000144862704452692	-0,529137963340697	71
9	ʊ	3198,56651244129	0,0121721218319261	-0,0660946517317	6367
9	uː	2191,24751191147	0,00833877662857602	-0,213676477207225	4030
9	ʉː	564,539634396348	0,0021483515137469	-0,452004671108883	1207
9	v	2675,38488039368	0,0101811578983205	-0,142745742669367	5338
9	vː	9,75299367310259	3,71149471968932E-05	-0,533286196766898	18
9	y	32,3206144167404	0,000122995865439423	-0,529979825434447	77
9	ʏ	575,454124151911	0,00218988652592228	-0,450405594429686	1114
9	yː	379,775821890003	0,00144523415563954	-0,479074328999941	820
9	ø	126,251843257186	0,000480450480443125	-0,516218005976915	252
9	ø̞	813,355809564957	0,00309521967675865	-0,415550732168084	1693
9	øː	1039,14486471608	0,00395445830034983	-0,382470485578802	1852
10	a	21567,5358186569	0,107761528244561	3,50681515712783	43323
10	ɑ	140,180018855279	0,000700405145409749	-0,484594599287044	297
10	ɑː	2635,51383051117	0,0131682636567078	-0,0197729099282725	4992
10	a͡u	2,70926996097583	1,35367838902247E-05	-0,510202149443254	9
10	a͡uː	2,40823996531185	1,20326967913109E-05	-0,510258224213883	8
10	b	1215,90589783684	0,00607523635774506	-0,284212302529984	2526
10	bː	75,8409122006814	0,000378936781231041	-0,496579453620893	120
10	ɔ	1462,84014362631	0,00730903570904474	-0,238214291060637	2989
10	ɕ	118,276439815514	0,000590964587564063	-0,488674718173226	242
10	d	6828,70907161131	0,0341194344908783	0,761320219445837	12657
10	dː	89,3774548072409	0,00044657169931791	-0,494057915791739	178
10	ɖ	400,274012960393	0,00199995677373038	-0,436145237856004	784
10	e	364,707384151284	0,00182224920865652	-0,442770459864629	690
10	e̞	24547,6986124796	0,122651819828179	4,06194902255226	47501
10	eː	3185,71753154144	0,0159173394977014	0,0827170305397025	6006
10	ɛ	32,8317230965958	0,000164042692940883	-0,504591048640337	71
10	ɛ̝	2279,20207292945	0,0113879629375455	-0,0861453657191171	4590
10	ɛː	942,304722221937	0,00470819651315301	-0,335177732512063	2103
10	f	1214,92987074812	0,00607035966846667	-0,284394113299396	2580
10	fː	289,708585074158	0,0014475200197027	-0,456740962858685	573
10	ɡ	3514,6677775062	0,0175609292670493	0,143992683652766	7209
10	ɡː	209,436261747804	0,0010464418293094	-0,471693798732996	454
10	h	909,032513900809	0,00454195294935864	-0,341375558233128	1772
10	ɧ	987,355700594157	0,00493329233861599	-0,326785800428097	2014
10	i	88,932970845421	0,000444350848896766	-0,494140712644433	195
10	ɪ	7756,0620797939	0,0387529252254805	0,934064158505968	15708
10	iː	1835,41414007515	0,00917059020368388	-0,168812564673746	3531
10	ʝ	846,773039935091	0,0042308754058386	-0,352973026167941	1670
10	ʝː	55,9085650363346	0,000279345422719278	-0,500292378616555	121
10	k	5186,31190997467	0,02591324767331	0,455380461124127	9809
10	kː	1104,0148826895	0,00551617634780724	-0,30505495309718	2238
10	l	4330,88972580388	0,0216391570847689	0,296035533842684	8604
10	ɭ	101,092847581044	0,000505107298373147	-0,491875615117102	193
10	lː	1491,10429430438	0,00745025666711861	-0,232949348067799	2713
10	m	2163,65777800682	0,0108106494277642	-0,107668535930185	4154
10	ɱ	26,6185577887888	0,00013299880390159	-0,505748414432901	48
10	mː	707,946041813958	0,00353723058684185	-0,378833213487909	1476
10	ɱː	2,40823996531185	1,20326967913109E-05	-0,510258224213883	8
10	n	18969,9168863113	0,0947826052790359	3,02294016821725	35476
10	ɳ	5709,93704369519	0,0285295245215986	0,552919442926795	13226
10	nː	1660,04688983782	0,00829437314075574	-0,201479337004068	3239
10	ɳː	12,7358676744303	6,36343704564479E-05	-0,508334431358435	26
10	ŋ	4487,45644363427	0,0224214378667506	0,325200211505984	8955
10	ŋː	511,759903664064	0,00255699259186687	-0,415378052393888	1049
10	o	98,1288828668993	0,000490297939995593	-0,49242773166327	223
10	ɵ	810,987832314935	0,00405207571846953	-0,359638964240979	1613
10	oː	891,335093917078	0,00445352833564904	-0,344672169137731	1762
10	p	1568,49791089192	0,00783695148798142	-0,218532747194693	3225
10	pː	325,590883831736	0,00162680481994861	-0,450056939002371	609
10	r	14658,2138559405	0,0732393139268761	2,21977183970399	25067
10	rː	626,74093188714	0,00313149175693752	-0,39395980545105	1202
10	s	22906,377942745	0,114451011669234	3,75620978921931	57885
10	ʂ	2633,84060892189	0,0131599034565871	-0,0200845915486517	7662
10	sː	1325,49632207012	0,00662280153605963	-0,26379819765483	2364
10	ʂː	105,47028361219	0,000526979022638514	-0,491060202284737	222
10	t	13974,0307929503	0,0698208143316142	2,0923247119152	26554
10	ʈ	351,384056426963	0,00175567961215983	-0,445252280802481	639
10	tː	832,096304638427	0,00415754355010378	-0,355706954936509	1653
10	ʈː	203,035931895248	0,00101446277838861	-0,472886028854923	401
10	u	82,8593681856269	0,000414004280328489	-0,495272081215496	147
10	ʉ	403,412527012041	0,00201563826249508	-0,435560606895309	813
10	ʉ̞	32,7438389563747	0,000163603582541887	-0,504607419377724	75
10	ʊ	2339,29280347549	0,0116882044213859	-0,0749518834055512	4669
10	uː	1522,92719289927	0,00760925879951759	-0,227021494481205	2875
10	ʉː	513,243688526508	0,00256440627721821	-0,415101658356672	969
10	v	1698,33250251643	0,00848566602496447	-0,194347632588298	3568
10	vː	6,36823480364027	3,18186889976945E-05	-0,509520570805748	15
10	y	11,4144908522824	5,70321518748321E-05	-0,508580572617726	28
10	ʏ	374,623694257666	0,00187179574659185	-0,440923285753364	799
10	yː	303,98377001564	0,0015188455414592	-0,454081833427018	660
10	ø	135,808305509594	0,000678562014365978	-0,485408946118414	272
10	ø̞	569,777518918155	0,00284687581902153	-0,404570742442408	1258
10	øː	769,164615720057	0,00384310730528306	-0,367429640623129	1558
11	a	16159,9412194252	0,109271398148549	3,43309955279676	33993
11	ɑ	113,673681269472	0,000768646489263002	-0,472236457861681	213
11	ɑː	1800,96622326278	0,0121778968476492	-0,0615836808783032	3508
11	a͡uː	8,89912170878083	6,01746911210094E-05	-0,497736460244183	23
11	b	703,801379129962	0,004759012404325	-0,328611347295538	1471
11	bː	30,9369851839686	0,000209191826854517	-0,492372891325556	73
11	ɔ	934,417681123006	0,00631840952170661	-0,272484017579968	1851
11	ɕ	101,472778244908	0,000686145586935065	-0,475205910155249	184
11	d	4566,86972534073	0,0308805727245095	0,611581123521608	8637
11	dː	78,6675426048276	0,000531939581500889	-0,480756241892207	174
11	ɖ	228,584368596108	0,00154565745086839	-0,444269527598358	482
11	e	101,330805466181	0,000685185585668978	-0,475240463449588	238
11	e̞	18878,2809034965	0,127652453740762	4,09468828875432	38228
11	eː	2090,29313143668	0,014134287365961	0,00883261940194657	4100
11	ɛ	25,8528072014496	0,000174813283700034	-0,493610277110912	46
11	ɛ̝	1630,63505436708	0,0110261398752206	-0,103038832117942	3348
